,target,Unnamed 0
27,1.0,1.0
151,1.0,0.0
183,0.0,0.0
35,1.0,1.0
162,1.0,0.0
33,1.0,1.0
128,1.0,0.0
167,0.0,0.0
216,0.0,0.0
268,0.0,0.0
218,0.0,0.0
115,1.0,0.0
107,1.0,0.0
81,1.0,1.0
65,1.0,0.0
283,0.0,0.0
299,0.0,0.0
265,0.0,0.0
58,1.0,1.0
198,0.0,0.0
289,0.0,0.0
234,0.0,0.0
217,0.0,0.0
40,1.0,1.0
69,1.0,1.0
2,1.0,1.0
91,1.0,1.0
53,1.0,1.0
253,0.0,0.0
15,1.0,1.0
138,1.0,0.0
77,1.0,1.0
277,0.0,0.0
188,0.0,0.0
222,0.0,0.0
254,0.0,0.0
241,0.0,0.0
125,1.0,0.0
189,0.0,0.0
119,1.0,0.0
239,0.0,0.0
57,1.0,1.0
180,0.0,0.0
143,1.0,0.0
209,0.0,0.0
274,0.0,0.0
293,0.0,0.0
67,1.0,1.0
101,1.0,0.0
90,1.0,1.0
124,1.0,0.0
127,1.0,0.0
97,1.0,1.0
100,1.0,0.0
191,0.0,0.0
87,1.0,1.0
84,1.0,1.0
72,1.0,1.0
66,1.0,1.0
104,1.0,0.0
153,1.0,0.0
282,0.0,0.0
271,0.0,0.0
201,0.0,0.0
121,1.0,0.0
285,0.0,0.0
142,1.0,0.0
219,0.0,0.0
89,1.0,1.0
74,1.0,1.0
76,1.0,1.0
73,1.0,0.0
169,0.0,0.0
256,0.0,0.0
302,0.0,0.0
287,0.0,0.0
105,1.0,0.0
227,0.0,0.0
252,0.0,0.0
184,0.0,0.0
110,1.0,0.0
19,1.0,0.0
229,0.0,0.0
226,0.0,0.0
26,1.0,1.0
292,0.0,0.0
145,1.0,0.0
36,1.0,1.0
178,0.0,0.0
237,0.0,0.0
51,1.0,1.0
6,1.0,1.0
206,0.0,0.0
182,0.0,0.0
63,1.0,0.0
171,0.0,0.0
54,1.0,0.0
161,1.0,0.0
221,0.0,0.0
150,1.0,0.0
